ID,Label,Gender
999460,Chan Fai-Hung,0
119877,Kwan Lee-Na,0
1619798,Wu Yuk-Ho,0
9206,Neve Campbell,1
18082,Timothy Olyphant,2
21215,Elise Neal,1
23626,Liev Schreiber,2
75465,Lewis Arquette,2
84077,Duane Martin,2
59967,Rebecca Gayheart,1
62010,Portia de Rossi,1
51957,Roger L. Jackson,0
11866,Joshua Jackson,2
84457,Marisol Nichols,1
19149,Tori Spelling,1
36422,Luke Wilson,2
4987,Omar Epps,2
11826,Selma Blair,1
1748202,Paulette Patterson,1
1748203,Rasila Schroeder,1
9573,Peter Deming,2
230100,Molly Gross,1
154841,Rebecca McFarland,1
26458,Kevin Williamson,2
1748204,Sandy Heddings,1
1748206,Dave Allen Clark,0
1748207,Joe Washington,0
1631182,Angie Dillard,1
69393,John Patrick,2
193003,Craig Shoemaker,2
1214179,Walter Franks,0
1151869,Nina Petronzio,1
1748214,Stephanie Belt,1
1748215,Richard Bruce Doughty,0
1748216,Cornelia Kiss,1
1748217,Tim Hillman,0
1748219,Greg Meiss,0
1741692,Kris Andersson,0
1748220,Carmen M. Chavez,1
1748221,Erik Hyler,0
1748183,Sebastian La Cause,2
1339220,Lance MacDonald,0
1101431,Laurie Sposit,1
1748223,Ryan Lee Swanson,0
1748224,Jack Baun,0
1418031,Christopher Doyle,2
1535965,Jason Horgan,0
1475742,Daniel K. Arredondo,0
1332247,John Embry,0
1225878,Jennifer Weston,1
1748228,Shelly Benedict,1
1416333,Franco Castan,0
1748232,Carrie Collins,1
5140,Wes Craven,2
1748233,Tom Hand,0
1748234,Teretha G. Houston,0
1748236,Gwenne Hudson,1
567231,Rodney L. James,0
1748238,Lynn McRee,1
1748239,Deadra Moore,1
1347687,Corey Mendell Parker,0
1009255,Jason Trost,0
203263,Sarah Christine Smith,1
138010,Sharni Vinson,1
149966,Nicholas Tucci,0
168529,Wendy Glenn,1
40863,Joe Swanberg,2
558055,Margaret Laney,1
101542,Ti West,2
162924,Rob Moran,2
27995,Barbara Crampton,1
83858,Simon Barrett,2
98632,Lane Hughes,2
582722,Kate Lyn Sheil,1
31268,Larry Fessenden,2
928453,Calvin Lee Reeder,2
1100011,Slimane Dazi,2
1304664,Ali Amine,0
1516841,Carter Logan,0
1569357,Aurélie Thépaut,1
2104003,Dave W.,0
2104005,Ego Sensation,0
2104009,Nick Name,0
2104056,Yasmine Hamdan,0
1489803,Hamza Kadri,0
1651583,Marc Codsi,0
932091,Ryan Guzman,2
78198,Tyler Hoechlin,2
1552463,J. Quinton Johnson,0
83271,Glen Powell,2
986808,Wyatt Russell,2
1552436,Austin Amelio,2
1552455,Temple Baker,0
1552446,Tanner Kalina,2
1552440,Juston Street,0
1172105,Forrest Vickery,0
56357,Jonathan Breck,2
224136,Dora Madison,1
1788672,Celina Chapin,0
1552458,Shailaun Manning,0
1788673,Lynden Orr,0
1552448,Zoey Brooks,0
1317152,Asjha Cooper,0
1788674,Olivia Griswald,0
1552461,Anna Vanston,0
1552459,Michael Monsour,0
1163789,Sophia Taylor Ali,1
1552435,Courtney Tailor,0
1317688,Taylor Ashley Murphy,1
1552439,Christina Burdette,0
1131610,Ernest James,0
1255914,Jason Liebrecht,0
1552452,Justin Alexio,0
1552457,Laura Ritz,0
1552456,Tess Cline,0
1049938,Adriene Mishler,0
131426,Beau Smith,0
1788678,Mike Wiebe,0
1788679,Fadi El-Assad,0
1788680,Ian Walling,0
1788681,Robert Marchant,0
1788682,Ian MacDougall,0
1552444,Jenna Saab,0
1788683,Lauren Hale,0
1552445,Kay Epperson,0
1552437,Tory Taranova,0
1467999,Jessi Mechler,0
1788684,Katherine Sutton,0
1788685,Blaire Clause,0
930738,Devin Bonnée,2
1552453,Kaleb King,0
1788686,Charlie,0
1552466,Deborah Alcorn,0
1517547,Vanessa Amaya,0
1552464,Matt Blackwell,0
1552438,Sadie Brook,0
94311,Alyssa Bryer,0
1552441,Kyla Burke,0
1552467,Nicholas Cristian Clark,0
1552465,Julie Cude-Eaton,1
1552451,Bonnie Gayle,0
1552454,Chelsey Gentry,0
1386305,Holly Jee,0
1552450,Caitlyn Moore,0
1552462,Alexandria Payne,0
1552449,Lizzy Pop,0
1552443,Cyndy Powell,0
1284015,Rene Rhi,0
1552460,Cecilia L. Salinas,0
1386308,Diane Selken,1
1552442,Angela Simmons-Morgan,1
1170889,Paula Marcenaro Solinger,0
1552447,Stan Taylor,0
132712,Keir Gilchrist,2
1172147,Daniel Zovatto,2
1210610,Olivia Luccardi,1
1361099,Lili Sepe,1
133980,Jake Weary,2
1361100,Bailey Spry,1
1111695,Debbie Williams,1
76674,Ele Bardha,2
1588355,Leisa Pulido,1
1588352,Ruby Harris,1
1329297,Loren Bass,2
1588334,Carollette Phillips,1
1588347,Ingrid Mortimer,1
558930,Claire Sloma,1
1151497,Scott Norman,2
1588351,Joanna Bronson,1
1588356,D.J. Oliver,0
1588357,Charles Gertner,0
1588358,Kourtney Bell,0
1588359,Alexyss Spradlin,0
1588360,Mike Lanier,0
1588361,Don Hails,0
76677,Linda Boston,0
1522638,Heather Fairbanks,1
1588362,Vincent Hogarth,2
1588363,Caitlin Burt,0
1588364,Christopher Hohman,0
1483629,Rich Vreeland,0
58608,Shinya Tsukamoto,2
143037,Issei Ogata,0
21663,Yoshi Oida,2
84755,Yosuke Kubozuka,2
1287268,Nana Komatsu,1
33517,Ryo Kase,2
1481199,Béla Baptiste,0
97557,Michié,0
70121,Katsuo Nakamura,2
1536291,Motokatsu Suzuki,0
1635082,Yasushi Takada,0
1536292,Ten Miyazawa,0
1572085,Kaoru Endô,0
931272,Diego Calderón,0
134057,Shi Liang,0
906322,Miho Harita,0
123862,Hairi Katagiri,0
229408,Hiroko Isayama,0
237181,Yutaka Mishima,0
1248524,Yoriko Dôguchi,2
1050744,Kansai Eto,0
9193,Shun Sugata,2
1010181,Hako Ohshima,0
1399285,Hideki Nishioka,0
1242034,Nobuaki Fukuda,0
111640,Munetaka Aoki,2
232571,Yoshihiro Takayama,0
226825,Asuka Kurosawa,1
58614,SABU,2
52930,Carlos Jacott,2
78190,Chris Eigeman,2
81373,Jason Wiles,2
21967,Samuel Gould,0
10130,Catherine Kellner,1
1052883,Jonathan Baumbach,0
54474,Peter Czernin,2
55207,Eliza Roberts,1
76989,Christopher Reed,2
5656,Noah Baumbach,2
97600,David DeLuise,2
162607,Lauren Katz,0
1219214,John Lehr,0
1963514,Ian Davids,2
1201332,Kaela Dobkin,1
13324,Paul Scofield,2
2843,Rob Campbell,0
33689,Charlayne Woodard,1
4432,Frances Conroy,1
53302,Elizabeth Lawrence,1
1218004,Karron Graves,0
15415,Peter Maloney,2
156591,Ruth Maleczech,0
4004,Jeffrey Jones,2
13101,Ian Roberts,2
55709,Darcy Donavan,1
1219029,Paul F. Tompkins,0
15370,Gretchen Mol,1
42200,Lennie Loftin,2
42201,Rio Alexander,0
42203,Pat Ricotti,0
42204,Shawn Howell,0
553357,Ramon Frank,0
553358,Deryle J. Lujan,0
1204213,James 'Scotty' Augare,0
75617,Jason Rodriguez,2
76543,Chris Browning,2
208061,Chad Brummett,2
79213,Forrest Fyre,0
220118,Benjamin Petry,2
105786,Arron Shiver,2
109525,Sean Hennigan,2
1204214,Girard Swan,0
1204215,David Oliver,0
1204216,Jason Henning,0
1204217,Barbara Bartleson,0
1204218,James Blackburn,0
1137847,Trevor Coppola,0
1204220,Harp Corrigan,0
1204221,Hugh Elliot,0
1204222,Darren Gibson,0
1204223,KC King,0
1204224,Melinda Kramer,0
1204225,Brent Lambert,2
967704,Billy Lockwood,0
927752,Art Usher,0
5064,Meryl Streep,1
10379,Victor Slezak,2
10380,Jim Haynie,2
10381,Sarah Kathryn Schmitt,0
10382,Christopher Kroon,0
10386,Debra Monk,1
10388,Richard Lage,0
10389,Michelle Benes,0
1402769,Alison Wiegert,0
10727,John Hannah,2
18041,Oded Fehr,2
16743,Arnold Vosloo,2
18920,Patricia Velásquez,1
18919,Freddie Boath,2
30316,Shaun Parkes,2
25675,Bruce Byron,0
1010264,Joe Dixon,0
208211,Thomas Fisher,2
25808,Aharon Ipalé,2
178631,Quill Roberts,0
120886,Donna Air,1
1077874,Trevor Lovell,0
936,Oliver Reed,2
194,Richard Harris,2
939,David Schofield,0
940,John Shrapnel,2
942,Ralf Moeller,2
4012,Spencer Treat Clark,2
20761,Sven-Ole Thorsen,2
1052482,Alun Raglan,2
9236,Giorgio Cantarini,0
1715,David Bailie,2
41379,Omid Djalili,2
80368,Nicholas McGaughey,2
27408,Mark Lewis,2
200689,John Quinn,2
124314,Al Hunter Ashton,2
78018,Allan Corduner,2
96993,Michael Mellinger,2
27654,Said Amel,0
1376050,Adam Levy,2
1475236,Gilly Gilchrist,0
1206006,Malcolm Ellul,0
1114427,Ray Mangion,0
1207203,James Fiddy,0
168524,Mike Mitchell,2
1566178,Norman Campbell Rees,0
1566183,Steve Saunders,0
133068,Owen Burke,2
64143,Brian Scannell,2
141448,Gary Galone,0
1291696,Michael Yebba,2
1183867,Georgia Lyman,0
1558766,Duncan B. Putney,2
1293730,Kevin McCormick,0
1360002,William Xifaras,0
133072,Tony V.,0
1588955,Rich Manley,2
133069,Dennis McLaughlin,0
133071,Kerri Dunbar,0
1108851,Brian A. White,0
44821,Peter Looney,0
1588581,Chick Bernhard,0
592888,Nicholas Cairis,2
1448129,Carlos Foglia,0
1198454,Jim Ford,2
1508818,George J. Vezina,2
1588590,Chris Palermo,0
1519595,Adam Masnyk,0
1191341,Thomas McGowan,2
52793,Anthony 'Citric' Campos,0
52794,David Herman,2
52795,Sonny Castillo,0
52796,Kevin McAfee,0
52797,Robert Musgrave,0
52798,Christopher Ryan,2
15033,Justin Long,2
52799,Heath Jones,0
52800,Eli Muñoz,0
52801,Patrick Fischler,2
21005,Darlene Hunt,1
52802,Ryan Ransdell,0
1375020,Melissa Sweet,1
1375021,Valerie Posas,1
1375022,Wes Davis,0
1375023,Mark Tuner,0
1375024,Kevin Klee,0
1375025,John Dodson,0
1375026,Melissa Espinales,1
1375027,Joseph Cheatham,0
1375028,Jason Schaefer,0
1375029,Richard Reeder,0
1375030,Lawrence Castillo,0
157534,Turk Pipkin,0
71565,Heather Kafka,1
1375031,Christopher M. Campos,0
1375032,Roman Ramos,0
1087617,Scarface,0
94983,Brendan Hill,0
1375033,Melissa Dawn,1
1375034,Derek Southers,0
180527,Lidia Porto,1
1375035,Gregory Kelly,0
84816,Greg Pitts,2
1375036,Jason Konopisos,0
32238,Mitch Baker,2
1375037,Daniel Smith,0
1375038,Lonnie Nelson,0
1375039,Danny Cochran,0
1375040,Marcos Martinez Rios,0
1375041,Earl Mann,0
10131,Sara Rue,1
589305,Evan Miller,0
53131,Heath Allyn,0
1741967,Erik Anderson,0
1840842,Jason Bohn,0
2004932,Kevin Cacy,2
2004934,Manuel Cantu,2
2004936,Ricky Cavazos,2
1741970,Gene Cervenka,0
2004938,Ryan Christopher,2
63303,Peter Cornwell,2
2004940,Jack Cruz,2
63304,Glori Renee Euwer,1
1817322,Joanna Gallagher,1
2004947,Ruben Gonzales,2
1043972,Beth Gosnell,1
2004948,Owen Hisle,2
1249781,Samantha Inoue-Harte,1
2004953,Matthew E.G. Jones,2
1745016,R.C. Keene,0
1777738,Kristoffer Kjornes,0
1129793,Max Kruemcke,0
2004956,Adam Langley,2
1744994,T.J. McFarland,0
1584117,Jesse Medeles,0
2004957,Javier Merida,2
1760588,James Moreno,0
1998784,Dan Murphy,2
2004958,Rajiv Patel,2
2004961,Ray L. Perez,2
2004964,Leila Plummer,1
2004965,Steve Powers,2
2004966,Andrew Rice,2
2004967,Brenna Rivas,1
2004968,Christopher Rogers,2
1471938,Lainie Safady,1
1507453,Ava Knighten Santana,1
1323531,Kati Sharp,1
2004971,Michael Sorrells,2
131427,Gary Teague,0
2004972,Dan'l Terry,2
2004973,Christopher James Thompson,2
1472403,Jennifer Roxanne Vasquez,1
2004974,Santiago Villalobos,2
2004975,Angela Ware,1
2004977,Curtis Wayne,2
499719,Caitlin Wehrle,1
2004981,Jimmy Willden,2
1819759,Heath Young,0
1350,Irène Jacob,1
1352,Jean-Louis Trintignant,2
1356,Jean-Pierre Lorit,2
1354,Frédérique Feder,0
49025,Samuel Le Bihan,2
27983,Marion Stalens,0
1145,Zbigniew Zamachowski,2
1138,Benoît Régent,0
5606,Sissy Spacek,1
32751,Mark Acheson,2
50094,Ken Kirzinger,2
41434,Alana Husband,1
62864,Chester Tam,2
62866,Brittney Irvin,1
62865,Brittany Tiplady,1
62867,Andrew Moxham,2
62869,Alvin Sanders,2
62868,Terri O'Neill,0
62870,Chris Eastman,0
1171405,Paulo Ribeiro,0
1749268,Brett Chan,0
4818,Roberto Benigni,2
9235,Nicoletta Braschi,1
9237,Giustino Durano,2
9238,Amerigo Fontani,0
9239,Sergio Bini Bustric,2
9240,Lidia Alfonsi,0
5789,Horst Buchholz,2
9241,Pietro De Silva,0
9242,Giuliana Lojodice,0
9243,Francesco Guzzo,0
1581614,Adelaide Alaïs,1
6289,Verena Buratti,0
45662,Hannes Hellmann,2
991277,Wolfgang Hillinger,2
51637,Antonio Prester,0
33928,Gina Rovere,0
1084894,Laura Susanne Ruedeberg,0
49487,Richard Sammel,2
147159,Andrea Tidona,0
1369056,Dirk K. van den Berg,0
27208,Omero Antonutti,2
8537,Jonathan Hyde,2
145151,Bradley Pierce,2
10739,Bebe Neuwirth,1
58563,David Alan Grier,2
46530,Adam Hann-Byrd,0
56523,Laura Bell Bundy,1
51551,James Handy,2
56522,Gillian Barber,1
1000304,Brandon Obray,2
188949,Cyrus Thiedeke,0
1076551,Gary Joseph Thorup,0
1480246,Leonard Zola,0
25024,Lloyd Berry,2
53715,Annabel Kershaw,0
1379424,Darryl Henriques,2
1235504,Robyn Driscoll,0
25389,Peter Bryant,2
1483449,Sarah Gilson,0
1483450,Florica Vlad,0
1483451,June Lion,0
1483452,Brenda Lockmuller,0
1483453,Frederick Richardson,0
1483454,Jaysen Clough,0
1483455,Daniel Olsen,0
1483456,Falko Schilling,0
1483457,David Szehi,0
25872,Laura Harris,1
52647,Shawn Hatosy,2
57108,Usher Raymond,0
6721,Piper Laurie,1
4443,Christopher McDonald,2
12219,Jon Stewart,2
1473,Daniel von Bargen,2
17866,Jon Abrahams,2
34543,Summer Phoenix,1
97267,Susan Willis,1
1091198,Pete Janssen,0
122416,Tina Rodriguez,1
18972,Danny Masterson,2
56934,Wiley Wiggins,1
939534,Harry Jay Knowles,2
957577,Donna Casey,1
1091199,Louis Black,2
37005,Eric Jungmann,2
1091200,Chris Viteychuk,0
1091201,Jim Johnston,0
206675,Katherine Willis,1
1038939,Mike Lutz,0
71901,Douglas Aarniokoski,2
66580,Scott Adsit,2
515510,Ryan Potter,2
82093,Daniel Henney,2
51990,T.J. Miller,2
78324,Jamie Chung,1
87822,Damon Wayans Jr.,2
589162,Génesis Rodríguez,1
21132,Abraham Benrubi,2
1340669,Paul Briggs,0
54698,Marcella Lentz-Pope,1
193254,David Shaughnessy,2
60272,Cam Clarke,0
36821,Nicholas Guest,2
127387,Yuri Lowenthal,2
1225886,Sundra Oakley,0
1252466,Brian R. Norris,0
158124,Shane Sweet,2
176035,Kirk Baily,2
1502447,Charlotte Gulezian,0
56612,Roy Conli,0
1502448,Cooper Cowgill,0
950773,Jackie Gonneau,0
1502449,Marlie Crisafulli,0
173428,Bridget Hoffman,1
1502450,Leah Latham,0
1502451,James Taku Leung,0
1502452,Yumi Mizui,0
1371667,Michael Powers,0
1502453,Dan Howell,2
52300,Claudia Christian,1
16896,James Garner,2
56853,Phil Morris,2
161860,Don Novello,2
49818,Jacqueline Obradors,1
84323,Florence Stanley,1
182258,Natalie Strom,0
34985,Cree Summer,1
85718,Allen Leech,2
213394,Matthew Beard,2
1362119,James Northcote,2
27764,Steven Waddington,2
1121975,Ilan Goodman,2
1379286,Jack Tarlton,0
1379277,Alex Lawther,2
1449329,Jack Bannon,2
89822,Tuppence Middleton,1
1379318,Dominik Charman,2
1379313,James G. Nunn,2
1379291,Charlie Manton,2
1330788,David Charkham,0
1221046,Victoria Wicks,0
176191,Andrew Havill,2
25680,Laurence Kennedy,0
1679324,Tim van Eyken,2
16692,Viv Weatherall,2
1327860,Miranda Bell,0
1543407,Tim Steed,0
1379276,Bartosz Wandrykow,2
1379279,Lese Asquith-Coe,0
1374337,Hayley Joanne Bacon,0
1379283,Lauren Beacham,1
1379302,Ingrid Benussi,0
1379311,Nicholas Blatt,0
1379314,Jack Brash,0
1374158,Ancuta Breaban,1
1379287,Alex Corbet Burcher,2
1379278,Grace Calder,1
1379293,Richard Campbell,0
1379305,Daniel Chapple,0
1379290,Lisa Colquhoun,0
1379281,Alexander Cooper,0
1374338,Leigh Dent,1
1379285,Esther Eden,1
1379288,Sam Exley,2
1379295,Ben Farrow,2
1379304,Mike Firth,0
1379275,Hannah Flynn,0
1379319,James Gard,0
1379282,Guna Gultniece,1
1379315,Benjamin Hardie,0
1379308,Oscar Hatton,0
1379280,Luke Hope,0
1674664,Vera Horton,1
1379320,Vincent Idearson,0
1379292,Denis Koroshko,0
1679332,Debra Leigh-Taylor,1
1295992,Stuart Matthews,0
1379317,Amber-Rose May,0
1379312,Samantha Moran,0
1379303,Adam Nowell,0
1379316,Harry Leonard Parkinson,0
1225115,John Redmann,0
1358943,David G. Robinson,0
1379321,Alice Tapfield,0
1010922,Mark Underwood,2
1379284,Nicola-Jayne Wells,0
1379301,Josh Wichard,0
2038,Naomie Harris,1
2052,Christopher Dunne,2
2054,Emma Hitching,1
2056,Alexander Delamere,2
2058,Megan Burns,1
1535021,Justin Hackney,0
2057,Kim McGarrity,1
68307,Luke Mably,2
2258,Stuart McQuarrie,2
63003,Ricci Harnett,2
195446,Junior Laniyan,0
82107,Ray Panthaki,2
2040,Christopher Eccleston,2
2060,Alex Palmer,2
2061,Bindu De Stoppani,0
2065,David Schneider,2
2066,Toby Sedgwick,0
1246,Emily Mortimer,1
15684,Paul Schneider,2
17442,Kelli Garner,1
44183,R. D. Reid,0
50774,Nancy Beatty,1
50775,Doug Lennox,2
50776,Joe Bostick,2
50777,Liz Gordon,0
178058,Karen Robinson,1
53577,Maxwell McCabe-Lokos,2
62674,Billy Parrott,2
180890,Alec McClure,2
198521,Sally Cahill,1
166481,Angela Vint,0
5481,Liisa Repo-Martell,1
1463849,Darren Hynes,0
2024793,Víctor Gómez,0
201067,Tommy Chang,0
87575,Arnold Pinnock,2
5925,Joshua Peace,2
1216463,Aurora Browne,1
185100,Tannis Burnett,1
5943,Lindsey Connell,1
1527603,Aaron Ferguson,0
2024794,Danna Howe,0
2024795,Annabelle Torsein,0
2024796,Tim Blake,0
1282788,Torquil Colbo,0
1394670,RJ Cyler,2
1173984,Olivia Cooke,1
86310,Connie Britton,1
1477060,Katherine Hughes,1
130534,Matt Bennett,0
198855,Masam Holden,2
1543854,Gavin Dietz,0
1543855,Edward DeBruce III,0
1543856,Natalie Marchelletta,0
1456334,Chelsea Zhang,1
1543857,Marco Zappala,0
1461653,Kaza Marie Ayersman,0
1543858,Etta Cox,0
1543859,Karriem Sami,0
1543860,Cheryl Kline,0
1543861,Joan Augustin,1
1543862,Mark Granatire,0
1543863,Kayana White,0
1543864,Linda Kanyarusoke,0
1543865,Drew Palajsa,0
1543866,Elly Silberstein,0
1543867,Nicole Tubbs,0
1543868,Jennifer Nicole Baker,0
1543869,Andrew James Bleidner,0
1543870,Zachary Bolen,2
1543871,Randon Bopp,0
1543872,Colleen Clark,0
1543873,Jessica David,0
1543875,Chris Frank,0
1543876,Richard Guesman,0
1543877,Conor Hannon,0
1543878,Frank Lagana,0
1543879,Jeremy Long,0
1543880,Zander Lyons,0
1205749,Jackson Nunn,0
1543881,LaTrallo Presley,0
1543882,Jake Scheib,0
1543883,Nick J. Shields,0
1205750,Zoe Simek,0
1543884,Kevin Slone,0
1543885,John Tarr,0
1543886,Mike Walker,0
1543887,Evelyn Wawrzyniak,0
1543888,Eric Yeckley,0
29862,Jim Beaver,2
69302,Litefoot,2
1635972,Roger Willie,2
21142,Gregory Itzin,2
323,Curtis Hanson,2
1472602,Sandra Lee Gimpel,1
1236853,Lisa Love,1
1434566,Donald Dowd,2
3198,Rodney Dangerfield,2
3203,Russell Means,2
3210,Sean Stone,2
3199,Everett Quinton,2
3214,Steven Wright,2
3205,Richard Lineback,2
3206,Kirk Baltz,2
1677045,Ed White,2
3207,Terrylene,1
3209,Josh Richman,2
180533,Melinda Renna,1
3211,Dale Dye,2
92490,Edward Conna,2
3212,Evan Handler,2
86919,Jamie Harrold,2
1265216,Keiko Seiko,0
1392525,Natalie Karp,0
137416,Emmanuel Xuereb,0
9296,Balthazar Getty,2
1378239,Phil Neilson,2
60508,Red West,2
582668,Jeremiah Bitsui,0
3213,Lorraine Farris,1
166963,Glen Chin,0
30487,Peter Crombie,0
1659415,John M. Watson Sr.,2
155535,Douglas Crosby,0
3041,Marshall Bell,2
3216,Jim Carrane,0
3217,Robert Swan,0
3218,Louis Lombardi,2
13925,Paul Dillon,2
74487,David Pasquesi,2
16433,James Gammon,2
19728,Mark Harmon,2
106837,Corey Everson,1
140238,William Shimell,0
9747,Jean-Claude Carrière,0
28186,Agathe Natanson,0
140239,Gianna Giachetti,0
140240,Adrian Moore,2
69492,Angelo Barbagallo,0
140241,Andrea Laurenzi,0
140242,Filippo Trojano,0
1650640,Manuela Balsinelli,0
4885,Emmanuelle Béart,1
5470,Kristin Scott Thomas,1
13333,Vanessa Redgrave,1
2880,Emilio Estevez,2
14593,Ingeborga Dapkūnaitė,1
231246,Karel Dobrý,0
15320,Marcel Iureș,2
151438,Rolf Saxon,0
69471,Olegar Fedoro,2
15321,Ion Caramitru,2
15322,Valentina Yakunina,0
15323,Nathan Osgood,0
1181189,Michael Rogers,2
559766,John McLaughlin,0
10212,Ricco Ross,2
26782,Mark Houghton,2
1220107,Annabel Mullion,0
17356,Garrick Hagon,2
1324518,Helen Lindsay,0
1401796,John Knoll,2
20769,Imogen Stubbs,1
16700,Greg Wise,2
23076,Robert Hardy,2
10726,James Fleet,2
9138,Gemma Jones,1
937907,Emilie François,0
1220119,Elizabeth Spriggs,1
141551,Richard Lumsden,2
622,Yōji Matsuda,0
20330,Yuriko Ishida,1
20331,Yūko Tanaka,1
20332,Kaoru Kobayashi,2
20334,Tsunehiko Kamijô,2
613,Sumi Shimamoto,0
20336,Mitsuru Satô,0
20337,Akira Nagoya,0
20338,Akihiro Miwa,0
20339,Mitsuko Mori,0
20340,Hisaya Morishige,2
20329,Takako Fuji,1
8595,Alexandre Rodrigues,2
8596,Leandro Firmino,2
8597,Phellipe Haagensen,2
8598,Douglas Silva,2
8599,Jonathan Haagensen,2
8600,Matheus Nachtergaele,2
5659,Seu Jorge,2
8601,Jefechander Suplino,0
8603,Roberta Rodrigues,1
8604,Luis Otávio,0
8605,Darlan Cunha,2
50362,Thiago Martins,2
55105,Gero Camilo,2
1372457,Daniel Zettel,2
1181464,Charles Paraventi,0
560263,Danielle Ornelas,1
1245030,Micael Borges,0
403249,Lúcio Andrey,0
1206910,Marcello Melo Jr.,2
558258,Babú Santana,0
444956,Mary Sheila,0
8560,Paulo Lins,2
54998,Olivia Araújo,1
54996,Graziella Moretto,1
8579,Tulé Peak,0
1853689,Kikito Junqueira,0
12974,Leon,2
12976,Rawle D. Lewis,2
12977,Malik Yoba,2
7180,John Candy,2
10361,Raymond J. Barry,2
12978,Peter Outerbridge,2
12979,Paul Coeur,2
12980,Larry Gilman,2
12981,Kristoffer Cooper,0
940039,Charles Hyatt,2
52819,Winston Stona,0
1074165,Bertina Macauley,0
1074166,Pauline Stone Myrie,0
118462,Bill Dow,2
1239134,Gil Scott-Heron,2
1052213,Mutabaruka,0
78608,Gregory Isaacs,0
57995,Matt Bushell,2
1714267,Gregory Tyree Boyce,0
23897,Ayanna Berkshire,0
56856,Stephenie Meyer,1
1087,Lars Rudolph,0
17546,Peter Fitz,2
3734,Hanna Schygulla,1
89812,Alfréd Járai,0
85640,Gyula Pauer,2
402999,János Derzsi,2
591875,Mihály Kormos,0
224341,Putyi Horváth,0
224343,Éva Almássy Albert,0
70914,Péter Dobai,0
224342,László feLugossy,0
1602286,Barna Mihók,0
1976708,Sandor Bese,0
1243,Woody Allen,2
10774,Anne Bancroft,1
47773,Paul Mazursky,2
96595,Grant Shaud,2
16483,Sylvester Stallone,2
18863,Eric Darnell,2
129297,Jerry Sroka,2
17183,Jackie Earle Haley,2
10912,Eva Green,1
234983,Gulliver McGrath,2
1803326,Ray Shirley,0
35824,Alice Cooper,2
39683,Ivan Kaye,2
1096866,Susanna Cappellaro,0
1055230,Raffey Cassidy,1
1803327,Alexia Osborne,0
10207,William Hope,2
1699133,Glen Mexted,0
211897,Josephine Butler,0
1184168,Michael Shannon,0
29697,Nigel Whitmey,2
1151957,Sophie Kennedy Clark,1
213395,Hannah Murray,1
219763,Charlotte Spencer,0
4730,Emmy Rossum,1
6067,Jay O. Sanders,2
6068,Sela Ward,1
6069,Austin Nichols,2
6070,Arjay Smith,2
6071,Sasha Roiz,2
6072,Nassim Sharara,0
6073,Carl Alacchi,2
6075,Michel 'Gish' Abou-Samah,0
1215803,Kenneth Moskow,0
2683,Glenn Plummer,2
76215,Adrian Lester,2
14331,Nestor Serrano,2
21021,John Maclaren,2
129419,Richard Zeman,0
64457,Perry King,0
65471,Mimi Kuzyk,1
29466,Russell Yuen,2
43612,Christian Tessier,2
1216133,Rick Hoffman,2
21293,Alan Fawcett,2
20738,Song Kang-ho,2
69378,Kim Sang-kyung,2
69379,Kim Roe-ha,2
1080904,Song Jae-ho ,0
21687,Park Hae-il,2
1299348,Go Seo-hee,1
1136064,Ryu Tae-ho,2
1075838,Park No-shik,2
139513,Choi Jong-ryul,2
994248,Jeon Mi-seon,1
1991273,Shin Dong-hwan,2
54246,Peter Friedman,2
69055,Jessica Harper,1
1397377,Julie Burgess,0
1397378,Ronnie Farer,0
100771,Jodie Markell,1
67671,Susan Norman,1
166048,Brandon Cruz,2
10691,April Grace,1
1508785,Ellie Bamber,1
53807,Armie Hammer,2
118034,Zawe Ashton,1
1648346,Robert Aramayo,2
350,Laura Linney,1
1105441,India Salvor Menuez,1
1667787,Imogen Waterhouse,1
220056,Franco Vega,0
1885399,Evie Pree,0
1412068,Beth Ditto,0
6110,Graham Beckel,2
160253,Lee Benton,1
90658,Kristin Bauer van Straten,1
1822186,Sydney Schafer,1
1497917,Evan Bittencourt,0
1392128,Janet Song,1
1872835,Michele Dunn,0
1286897,Lori Jean Wilson,1
1718414,Peggy Fields Richardson,1
1354984,Piper Major,1
1100036,Moose Ali Khan,2
1052112,Brianna Barnes,1
1822189,Evan Charles,0
1822190,Bryan Cruz,0
1822191,Jack Dilday,2
1822192,Angelina Duplisea,1
1822194,Deirdre DuPont,1
1822197,Lena Evans,1
1734674,Amanda Fields,1
1648394,Josh Ford,2
1355138,Jonathan Fredrick,0
